Firmenname,Titel,Name,Position,Jahr,Jahresgrundvergütung – gem. Vertrag,Jahresgrundvergütung – IST,Variable Vergütung – max. gem. Vertr.,Variable Vergütung – IST,Geldwerte Vorteile – IST,Gesamt – IST,Aufwand Altersversorgung – IST,Commt_1,Commt_2
Bäderland Hamburg GmbH,,Dirk Schumaier,Alleingeschäftsführer,2012,130000,97500,30000,18180,,115680,,Herr Schumaier ist seit 1. April 2012 angestellt.,
Berufsförderungswerk Hamburg GmbH,,Jens Mohr,Alleingeschäftsführer,2012,95000,47500,5000,Offen *,,Offen *,,Herr Mohr ist seit 1. Juli 2012 angestellt.,"* Die Darstellung der IST-Tantieme sowie die Berechnung des Gesamtvolumens für 2012 konnten noch nicht erfolgen, da die Tantieme aufgrund des zwischenzeitlichen Insolvenzverfahrens noch nicht abgerechnet ist."
Deichtorhallen Hamburg GmbH,Dr.,Dirk Luckow,Intendant,2012,110000,110000,20000,20000,,130000,,Herr Dr. Luckow ist seit 1. Oktober 2009 angestellt.,
Deichtorhallen Hamburg GmbH,Dr.,Dirk Luckow,Intendant,2011,110000,110000,20000,20000,,130000,,Herr Dr. Luckow ist seit 1. Oktober 2009 angestellt.,
Deichtorhallen Hamburg GmbH,Dr.,Dirk Luckow,Intendant,2010,110000,110000,20000,0,,110000,,Herr Dr. Luckow ist seit 1. Oktober 2009 angestellt.,
Deichtorhallen Hamburg GmbH,Dr.,Dirk Luckow,Intendant,2009,110000,27500,20000,0,,27500,,Herr Dr. Luckow ist seit 1. Oktober 2009 angestellt.,
Deichtorhallen Hamburg GmbH,,Bert Antonius Kaufmann,,2012,85000,85000,15000,15000,,100000,,Herr Kaufmann ist seit 1. Juni 2010 angestellt.,
Deichtorhallen Hamburg GmbH,,Bert Antonius Kaufmann,,2011,85000,85000,15000,15000,,100000,,Herr Kaufmann ist seit 1. Juni 2010 angestellt.,
Deichtorhallen Hamburg GmbH,,Bert Antonius Kaufmann,,2010,85000,49583,15000,8750,,58333,,Herr Kaufmann ist seit 1. Juni 2010 angestellt.,
Elbphilharmonie und Laeiszhalle Service GmbH,,Tessa Beecken,,2012,75200,75200,15040,9776,,84976,,Frau Beecken war vom 1. Oktober 2009 bis 31. Juli 2013 als Geschäftsführerin der Elbphilharmonie und Laeiszhalle Service GmbH angestellt.,
Elbphilharmonie und Laeiszhalle Service GmbH,,Tessa Beecken,,2011,75200,75200,15040,5000,,80200,,Frau Beecken war vom 1. Oktober 2009 bis 31. Juli 2013 als Geschäftsführerin der Elbphilharmonie und Laeiszhalle Service GmbH angestellt.,
Elbphilharmonie und Laeiszhalle Service GmbH,,Tessa Beecken,,2010,70200,70200,14040,7020,,77220,,Frau Beecken war vom 1. Oktober 2009 bis 31. Juli 2013 als Geschäftsführerin der Elbphilharmonie und Laeiszhalle Service GmbH angestellt.,
Elbphilharmonie und Laeiszhalle Service GmbH,,Tessa Beecken,,2009,77200,64350,/,/,,64350,,Frau Beecken war vom 1. Oktober 2009 bis 31. Juli 2013 als Geschäftsführerin der Elbphilharmonie und Laeiszhalle Service GmbH angestellt.,
Erneuerbare Energien Hamburg GmbH,,Jan Rispens,Alleingeschäftsführer,2012,Bes.Gr. B 2,74627,10000,6000,,80627,,Herr Rispens ist seit 1. Februar 2011 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 2.,
Erneuerbare Energien Hamburg GmbH,,Jan Rispens,Alleingeschäftsführer,2011,Bes.Gr. B 2,67255,10000,6000,,73255,,Herr Rispens ist seit 1. Februar 2011 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 2.,
f & w fördern und wohnen AöR,Dr.,Rembert Vaerst,Alleingeschäftsführer,2012,114000,114000,15000,15000,,129000,,Herr Dr. Vaerst seit 1. Mai 2007 als Geschäftsführer bei f & w fördern und wohnen AöR angestellt. Dr. Vaerst hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,
f & w fördern und wohnen AöR,Dr.,Rembert Vaerst,Alleingeschäftsführer,2011,114000,114000,15000,15000,,129000,,Herr Dr. Vaerst seit 1. Mai 2007 als Geschäftsführer bei f & w fördern und wohnen AöR angestellt. Dr. Vaerst hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,
f & w fördern und wohnen AöR,Dr.,Rembert Vaerst,Alleingeschäftsführer,2010,114000,114000,15000,11625,,125625,,Herr Dr. Vaerst seit 1. Mai 2007 als Geschäftsführer bei f & w fördern und wohnen AöR angestellt. Dr. Vaerst hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,
f & w fördern und wohnen AöR,Dr.,Rembert Vaerst,Alleingeschäftsführer,2009,-,-,-,-,,-,,Herr Dr. Vaerst seit 1. Mai 2007 als Geschäftsführer bei f & w fördern und wohnen AöR angestellt. Dr. Vaerst hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,
f & w fördern und wohnen AöR,Dr.,Rembert Vaerst,Alleingeschäftsführer,2008,-,-,-,-,,-,,Herr Dr. Vaerst seit 1. Mai 2007 als Geschäftsführer bei f & w fördern und wohnen AöR angestellt. Dr. Vaerst hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,
f & w fördern und wohnen AöR,Dr.,Rembert Vaerst,Alleingeschäftsführer,2007,-,-,-,-,,-,,Herr Dr. Vaerst seit 1. Mai 2007 als Geschäftsführer bei f & w fördern und wohnen AöR angestellt. Dr. Vaerst hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2012,107500,107500,2500,2500,,110000,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2011,107500,107500,2500,2500,,110000,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2010,107500,107500,2500,2500,,110000,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2009,99000,99000,/,/,,99000,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2008,99000,99000,/,/,,99000,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2007,99000,99000,/,/,,99000,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2006,99000,99000,/,/,,99000,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2005,99000,99000,/,/,,99000,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2004,90497,90497,/,/,,90497,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2003,90497,90497,/,/,,90497,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2002,90497,90497,/,/,,90497,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2001,90497,90497,/,/,,90497,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Filmförderung Hamburg Schleswig-Holstein GmbH,,Eva Hubert,Alleingeschäftsführerin,2000,90497,90497,/,/,,90497,,Frau Hubert ist seit 1. März 1997 als Geschäftsführerin der Filmförderung Hamburg Schleswig-Holstein GmbH angestellt.,
Flughafen Hamburg GmbH,,Michael Eggenschwiler,Vorsitzender der Geschäftsführung,2012,240000,240000,159600,115192,,355192,,Herr Eggenschwiler ist seit 1. Januar 2003 angestellt. Er hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,Herr Wehr war zwischen dem 1. Juli 2005 und 31. Dezember 2013 angestellt. Er hat einer Offenlegung seiner Vergütung nicht zugestimmt.
Flughafen Hamburg GmbH,,Michael Eggenschwiler,Vorsitzender der Geschäftsführung,2011,240000,240000,159600,135685,,375685,,Herr Eggenschwiler ist seit 1. Januar 2003 angestellt. Er hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,Herr Wehr war zwischen dem 1. Juli 2005 und 31. Dezember 2013 angestellt. Er hat einer Offenlegung seiner Vergütung nicht zugestimmt.
Flughafen Hamburg GmbH,,Michael Eggenschwiler,Vorsitzender der Geschäftsführung,2010,210000,210000,182500,111750,,321750,,Herr Eggenschwiler ist seit 1. Januar 2003 angestellt. Er hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,Herr Wehr war zwischen dem 1. Juli 2005 und 31. Dezember 2013 angestellt. Er hat einer Offenlegung seiner Vergütung nicht zugestimmt.
Flughafen Hamburg GmbH,,Michael Eggenschwiler,Vorsitzender der Geschäftsführung,2007,-,-,-,-,,-,,Herr Eggenschwiler ist seit 1. Januar 2003 angestellt. Er hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,Herr Wehr war zwischen dem 1. Juli 2005 und 31. Dezember 2013 angestellt. Er hat einer Offenlegung seiner Vergütung nicht zugestimmt.
Flughafen Hamburg GmbH,,Michael Eggenschwiler,Vorsitzender der Geschäftsführung,2006,-,-,-,-,,-,,Herr Eggenschwiler ist seit 1. Januar 2003 angestellt. Er hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,Herr Wehr war zwischen dem 1. Juli 2005 und 31. Dezember 2013 angestellt. Er hat einer Offenlegung seiner Vergütung nicht zugestimmt.
Flughafen Hamburg GmbH,,Michael Eggenschwiler,Vorsitzender der Geschäftsführung,2005,-,-,-,-,,-,,Herr Eggenschwiler ist seit 1. Januar 2003 angestellt. Er hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,Herr Wehr war zwischen dem 1. Juli 2005 und 31. Dezember 2013 angestellt. Er hat einer Offenlegung seiner Vergütung nicht zugestimmt.
Flughafen Hamburg GmbH,,Michael Eggenschwiler,Vorsitzender der Geschäftsführung,2004,-,-,-,-,,-,,Herr Eggenschwiler ist seit 1. Januar 2003 angestellt. Er hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,Herr Wehr war zwischen dem 1. Juli 2005 und 31. Dezember 2013 angestellt. Er hat einer Offenlegung seiner Vergütung nicht zugestimmt.
Flughafen Hamburg GmbH,,Michael Eggenschwiler,Vorsitzender der Geschäftsführung,2003,-,-,-,-,,-,,Herr Eggenschwiler ist seit 1. Januar 2003 angestellt. Er hat der Offenlegung seiner Vergütung ab dem Jahr 2010 zugestimmt.,Herr Wehr war zwischen dem 1. Juli 2005 und 31. Dezember 2013 angestellt. Er hat einer Offenlegung seiner Vergütung nicht zugestimmt.
Flughafen Hamburg GmbH,,Wolfgang Pollety,,2013,170000,,112500,,,,,Herr Pollety ist seit 1. November 2013 angestellt.,Herr Wehr war zwischen dem 1. Juli 2005 und 31. Dezember 2013 angestellt. Er hat einer Offenlegung seiner Vergütung nicht zugestimmt.
GMH Gebäudemanagement Hamburg GmbH (seit 1.3.2013),,Ewald Rowohlt,,2013,140000,,28000,,,,,,
GMH Gebäudemanagement Hamburg GmbH (seit 1.3.2013),Dr.,Christian Pape,,2013,120000,,24000,,,,,,
GMH Gebäudemanagement Hamburg GmbH (seit 1.3.2013),,Gertrud Theobald,,2013,75600,,/,,,,,,
HafenCity Hamburg GmbH,,Jürgen Bruns-Berentelg,Vorsitzender der Geschäftsführung,2012,195000,195000,105000,Offen,,Offen,,Herr Bruns-Berentelg ist seit 1. Februar 2003 angestellt. Bei beiden Geschäftsführern wurde eine mehrjährige Entwicklungsperspektive vereinbart. Die Tantiemen für 2010-2012 werden am Ende des Abrechnungszeitraums abgerechnet.,
HafenCity Hamburg GmbH,,Jürgen Bruns-Berentelg,Vorsitzender der Geschäftsführung,2011,195000,195000,105000,Offen,,Offen,,Herr Bruns-Berentelg ist seit 1. Februar 2003 angestellt. Bei beiden Geschäftsführern wurde eine mehrjährige Entwicklungsperspektive vereinbart. Die Tantiemen für 2010-2012 werden am Ende des Abrechnungszeitraums abgerechnet.,
HafenCity Hamburg GmbH,,Jürgen Bruns-Berentelg,Vorsitzender der Geschäftsführung,2010,165000,165000,90000,Offen,,Offen,,Herr Bruns-Berentelg ist seit 1. Februar 2003 angestellt. Bei beiden Geschäftsführern wurde eine mehrjährige Entwicklungsperspektive vereinbart. Die Tantiemen für 2010-2012 werden am Ende des Abrechnungszeitraums abgerechnet.,
HafenCity Hamburg GmbH,,Jürgen Bruns-Berentelg,Vorsitzender der Geschäftsführung,2009,165000,165000,90000,75200,,240200,,Herr Bruns-Berentelg ist seit 1. Februar 2003 angestellt. Bei beiden Geschäftsführern wurde eine mehrjährige Entwicklungsperspektive vereinbart. Die Tantiemen für 2010-2012 werden am Ende des Abrechnungszeitraums abgerechnet.,
HafenCity Hamburg GmbH,,Jürgen Bruns-Berentelg,Vorsitzender der Geschäftsführung,2008,165000,165000,90000,85500,,250500,,Herr Bruns-Berentelg ist seit 1. Februar 2003 angestellt. Bei beiden Geschäftsführern wurde eine mehrjährige Entwicklungsperspektive vereinbart. Die Tantiemen für 2010-2012 werden am Ende des Abrechnungszeitraums abgerechnet.,
HafenCity Hamburg GmbH,,Jürgen Bruns-Berentelg,Vorsitzender der Geschäftsführung,2007,165000,165000,90000,85500,,250500,,Herr Bruns-Berentelg ist seit 1. Februar 2003 angestellt. Bei beiden Geschäftsführern wurde eine mehrjährige Entwicklungsperspektive vereinbart. Die Tantiemen für 2010-2012 werden am Ende des Abrechnungszeitraums abgerechnet.,
HafenCity Hamburg GmbH,,Jürgen Bruns-Berentelg,Vorsitzender der Geschäftsführung,2006,165000,165000,90000,90000,,255000,,Herr Bruns-Berentelg ist seit 1. Februar 2003 angestellt. Bei beiden Geschäftsführern wurde eine mehrjährige Entwicklungsperspektive vereinbart. Die Tantiemen für 2010-2012 werden am Ende des Abrechnungszeitraums abgerechnet.,
HafenCity Hamburg GmbH,,Jürgen Bruns-Berentelg,Vorsitzender der Geschäftsführung,2005,150000,150000,75000,75000,,225000,,Herr Bruns-Berentelg ist seit 1. Februar 2003 angestellt. Bei beiden Geschäftsführern wurde eine mehrjährige Entwicklungsperspektive vereinbart. Die Tantiemen für 2010-2012 werden am Ende des Abrechnungszeitraums abgerechnet.,
HafenCity Hamburg GmbH,,Jürgen Bruns-Berentelg,Vorsitzender der Geschäftsführung,2004,150000,150000,75000,75000,,225000,,Herr Bruns-Berentelg ist seit 1. Februar 2003 angestellt. Bei beiden Geschäftsführern wurde eine mehrjährige Entwicklungsperspektive vereinbart. Die Tantiemen für 2010-2012 werden am Ende des Abrechnungszeitraums abgerechnet.,
HafenCity Hamburg GmbH,,Jürgen Bruns-Berentelg,Vorsitzender der Geschäftsführung,2003,150000,137500,50000,50000,,187500,,Herr Bruns-Berentelg ist seit 1. Februar 2003 angestellt. Bei beiden Geschäftsführern wurde eine mehrjährige Entwicklungsperspektive vereinbart. Die Tantiemen für 2010-2012 werden am Ende des Abrechnungszeitraums abgerechnet.,
HafenCity Hamburg GmbH,,Giselher Schultz-Berndt,,2012,105000,105000,45000,Offen,,Offen,,Herr Schultz-Berndt ist seit 1. Januar 2004 angestellt. Die o.g. Anmerkungen zur Tantieme gelten entsprechend.,
HafenCity Hamburg GmbH,,Giselher Schultz-Berndt,,2011,105000,105000,45000,Offen,,Offen,,Herr Schultz-Berndt ist seit 1. Januar 2004 angestellt. Die o.g. Anmerkungen zur Tantieme gelten entsprechend.,
HafenCity Hamburg GmbH,,Giselher Schultz-Berndt,,2010,105000,105000,45000,Offen,,Offen,,Herr Schultz-Berndt ist seit 1. Januar 2004 angestellt. Die o.g. Anmerkungen zur Tantieme gelten entsprechend.,
HafenCity Hamburg GmbH,,Giselher Schultz-Berndt,,2009,105000,105000,45000,42750,,147750,,Herr Schultz-Berndt ist seit 1. Januar 2004 angestellt. Die o.g. Anmerkungen zur Tantieme gelten entsprechend.,
HafenCity Hamburg GmbH,,Giselher Schultz-Berndt,,2008,105000,105000,45000,42750,,147750,,Herr Schultz-Berndt ist seit 1. Januar 2004 angestellt. Die o.g. Anmerkungen zur Tantieme gelten entsprechend.,
HafenCity Hamburg GmbH,,Giselher Schultz-Berndt,,2007,95000,95000,30000,28500,,123500,,Herr Schultz-Berndt ist seit 1. Januar 2004 angestellt. Die o.g. Anmerkungen zur Tantieme gelten entsprechend.,
HafenCity Hamburg GmbH,,Giselher Schultz-Berndt,,2006,95000,95000,30000,30000,,125000,,Herr Schultz-Berndt ist seit 1. Januar 2004 angestellt. Die o.g. Anmerkungen zur Tantieme gelten entsprechend.,
HafenCity Hamburg GmbH,,Giselher Schultz-Berndt,,2005,95000,95000,30000,30000,,125000,,Herr Schultz-Berndt ist seit 1. Januar 2004 angestellt. Die o.g. Anmerkungen zur Tantieme gelten entsprechend.,
HafenCity Hamburg GmbH,,Giselher Schultz-Berndt,,2004,95000,95000,30000,30000,,125000,,Herr Schultz-Berndt ist seit 1. Januar 2004 angestellt. Die o.g. Anmerkungen zur Tantieme gelten entsprechend.,
Hamburger Arbeit-Beschäftigungsgesellschaft mbH,,Hans Nauber,Alleingeschäftsführer,2012,Ent.Gr. E15Ü,84874,6000,2500,,87374,,Herr Nauber ist seit 1. August 2008 angestellt. Sein Festgehalt entspricht der Vergütung der Ent.Gr. E15Ü. Ab dem 1. August 2011 erhält Herr Nauber zudem eine Zulage i. H. v. 6 T€ p.a.,
Hamburger Arbeit-Beschäftigungsgesellschaft mbH,,Hans Nauber,Alleingeschäftsführer,2011,Ent.Gr. E15Ü,81000,6000,5400,,86400,,Herr Nauber ist seit 1. August 2008 angestellt. Sein Festgehalt entspricht der Vergütung der Ent.Gr. E15Ü. Ab dem 1. August 2011 erhält Herr Nauber zudem eine Zulage i. H. v. 6 T€ p.a.,
Hamburger Arbeit-Beschäftigungsgesellschaft mbH,,Hans Nauber,Alleingeschäftsführer,2010,Ent.Gr. E15Ü,75000,4800,4800,,79800,,Herr Nauber ist seit 1. August 2008 angestellt. Sein Festgehalt entspricht der Vergütung der Ent.Gr. E15Ü. Ab dem 1. August 2011 erhält Herr Nauber zudem eine Zulage i. H. v. 6 T€ p.a.,
Hamburger Arbeit-Beschäftigungsgesellschaft mbH,,Hans Nauber,Alleingeschäftsführer,2009,Ent.Gr. E15Ü,75000,4800,3300,,78300,,Herr Nauber ist seit 1. August 2008 angestellt. Sein Festgehalt entspricht der Vergütung der Ent.Gr. E15Ü. Ab dem 1. August 2011 erhält Herr Nauber zudem eine Zulage i. H. v. 6 T€ p.a.,
Hamburger Arbeit-Beschäftigungsgesellschaft mbH,,Hans Nauber,Alleingeschäftsführer,2008,Ent.Gr. E15Ü,31250,4800,1500,,32750,,Herr Nauber ist seit 1. August 2008 angestellt. Sein Festgehalt entspricht der Vergütung der Ent.Gr. E15Ü. Ab dem 1. August 2011 erhält Herr Nauber zudem eine Zulage i. H. v. 6 T€ p.a.,
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2012,117000,117000,25000,35250,,152250,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
