Firmenname,Titel,Name,Position,Jahr,Jahresgrundvergütung – gem. Vertrag,Jahresgrundvergütung – IST,Variable Vergütung – max. gem. Vertr.,Variable Vergütung – IST,Geldwerte Vorteile – IST,Gesamt – IST,Aufwand Altersversorgung – IST,Commt_1,Commt_2
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2011,117000,117000,25000,37000,,154000,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2010,117000,117000,25000,35125,,152125,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2009,117000,117000,25000,37000,,154000,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2008,112000,112000,20000,28000,,140000,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2007,110000,110000,20000,30000,,140000,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2006,110000,110000,20000,30000,,140000,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2005,92033,117033,20000,28784,,145817,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2004,92033,92033,20000,512,,92545,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2003,92033,92033,20000,7874,,99907,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2002,92033,92033,20000,6801,,98834,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2001,92033,92033,20000,5216,,97249,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Friedhöfe AöR,,Wolfgang Purwin,Alleingeschäftsführer,2000,81807,81807,15000,6085,,87892,,Herr Purwin ist seit 16. November 1998 angestellt. Bis 31.12.2004 wurde die Geschäftsführung stets durch zwei Geschäftsführer wahrgenommen. Nach Übernahme der Verantwortung auch für die zweite Geschäftsführungsposition sind Herrn Purwin dafür zunächst Prämien gewährt worden.,"Die Alleingeschäftsführung wurde wie folgt gesondert honoriert: in 2005 25 T€, in 2006 und 2007 12 T€ p.a. Bis 2005 wurde die Sonderzahlung an den im jeweiligen Jahr erreichten Marktanteil von HF gebunden (2004 z.B. Rückgang des Marktanteils). Ab 2006 erfolgt die Tantiemezahlung auf der Grundlage einerZiel- und Leistungsvereinbarung."
Hamburger Hafen und Logistik AG,,Klaus-Dieter Peters,Sprecher des Vorstands,2012,465000,465000,697500,529547,13066,1007613,250423,Herr Peters ist seit 1. März 2003 angestellt.,
Hamburger Hafen und Logistik AG,,Klaus-Dieter Peters,Sprecher des Vorstands,2011,465000,465000,697500,543586,,1.008.586,,Herr Peters ist seit 1. März 2003 angestellt.,
Hamburger Hafen und Logistik AG,,Klaus-Dieter Peters,Sprecher des Vorstands,2010,350000,350000,-,350214,,700214,,Herr Peters ist seit 1. März 2003 angestellt.,
Hamburger Hafen und Logistik AG,,Klaus-Dieter Peters,Sprecher des Vorstands,2009,350000,350000,-,321722,,671722,,Herr Peters ist seit 1. März 2003 angestellt.,
Hamburger Hafen und Logistik AG,,Klaus-Dieter Peters,Sprecher des Vorstands,2008,350000,350000,-,689080,,1.039.080,,Herr Peters ist seit 1. März 2003 angestellt.,Zum 1. Januar 2008 wurde - ebenfalls vor dem Hintergrund des Börsengangs - die Vergütungsstruktur angepasst. U.a. aufgrund neuer gesetzlicher Anforderungen (VorstAG) erfolgte eine weitere Anpassung der Vergütungsstruktur auf Basis eines Gutachtens zum 1.1.2011.
Hamburger Hafen und Logistik AG,,Klaus-Dieter Peters,Sprecher des Vorstands,2007,325000,325000,*,401454,,726454,,Herr Peters ist seit 1. März 2003 angestellt.,* Für das Jahr 2007 (erfolgreicher Teilbörsengang) wurde drei Vorstandsmitgliedern eine Prämie gezahlt (Herrn Peters: 200.000 €; Herrn Dr. Behn: 100.000 €; Herrn Dr. Lappin: 100.000 €). Dadurch wurden jeweils vertragliche Vergütungsobergrenzen überschritten.
Hamburger Hafen und Logistik AG,,Klaus-Dieter Peters,Sprecher des Vorstands,2006,285000,285000,-,319748,,604748,,Herr Peters ist seit 1. März 2003 angestellt.,
Hamburger Hafen und Logistik AG,,Klaus-Dieter Peters,Sprecher des Vorstands,2005,205000,205000,-,271715,,476715,,Herr Peters ist seit 1. März 2003 angestellt.,
Hamburger Hafen und Logistik AG,,Klaus-Dieter Peters,Sprecher des Vorstands,2004,205000,205000,-,-,,205000,,Herr Peters ist seit 1. März 2003 angestellt.,
Hamburger Hafen und Logistik AG,,Klaus-Dieter Peters,Sprecher des Vorstands,2003,205000,205000,-,-,,205000,,Herr Peters ist seit 1. März 2003 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2012,325000,325000,487500,370315,12484,707799,153644,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2011,325000,325000,487500,380132,,705132,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2010,275000,275000,-,175107,,450107,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2009,275000,275000,-,160861,,435861,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2008,275000,275000,-,344540,,619540,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,Zum 1. Januar 2008 wurde - ebenfalls vor dem Hintergrund des Börsengangs - die Vergütungsstruktur angepasst. U.a. aufgrund neuer gesetzlicher Anforderungen (VorstAG) erfolgte eine weitere Anpassung der Vergütungsstruktur auf Basis eines Gutachtens zum 1.1.2011.
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2007,225000,225000,*,301454,,526454,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,* Für das Jahr 2007 (erfolgreicher Teilbörsengang) wurde drei Vorstandsmitgliedern eine Prämie gezahlt (Herrn Peters: 200.000 €; Herrn Dr. Behn: 100.000 €; Herrn Dr. Lappin: 100.000 €). Dadurch wurden jeweils vertragliche Vergütungsobergrenzen überschritten.
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2006,225000,225000,-,301081,,526081,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2005,165000,165000,-,215715,,380715,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2004,165000,165000,-,-,,165000,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2003,165000,165000,-,-,,165000,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2002,143162,143162,-,-,,143162,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2001,143162,143162,-,-,,143162,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Stefan Behn,,2000,143162,143162,-,-,,143162,,Herr Dr. Behn ist seit 1. Mai 1996 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Roland Lappin,,2012,325000,325000,487500,370315,9142,704457,94455,Herr Dr. Lappln ist seit 1. Mai 2003 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Roland Lappin,,2011,325000,325000,487500,380132,,705132,,Herr Dr. Lappln ist seit 1. Mai 2003 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Roland Lappin,,2010,275000,275000,-,175107,,450107,,Herr Dr. Lappln ist seit 1. Mai 2003 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Roland Lappin,,2009,275000,275000,-,160861,,435861,,Herr Dr. Lappln ist seit 1. Mai 2003 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Roland Lappin,,2008,275000,275000,-,344540,,619540,,Herr Dr. Lappln ist seit 1. Mai 2003 angestellt.,Zum 1. Januar 2008 wurde - ebenfalls vor dem Hintergrund des Börsengangs - die Vergütungsstruktur angepasst. U.a. aufgrund neuer gesetzlicher Anforderungen (VorstAG) erfolgte eine weitere Anpassung der Vergütungsstruktur auf Basis eines Gutachtens zum 1.1.2011.
Hamburger Hafen und Logistik AG,Dr.,Roland Lappin,,2007,225000,225000,*,301454,,526454,,Herr Dr. Lappln ist seit 1. Mai 2003 angestellt.,* Für das Jahr 2007 (erfolgreicher Teilbörsengang) wurde drei Vorstandsmitgliedern eine Prämie gezahlt (Herrn Peters: 200.000 €; Herrn Dr. Behn: 100.000 €; Herrn Dr. Lappin: 100.000 €). Dadurch wurden jeweils vertragliche Vergütungsobergrenzen überschritten.
Hamburger Hafen und Logistik AG,Dr.,Roland Lappin,,2006,205000,205000,-,301081,,506081,,Herr Dr. Lappln ist seit 1. Mai 2003 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Roland Lappin,,2005,165000,165000,-,215715,,380715,,Herr Dr. Lappln ist seit 1. Mai 2003 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Roland Lappin,,2004,165000,165000,-,-,,,,Herr Dr. Lappln ist seit 1. Mai 2003 angestellt.,
Hamburger Hafen und Logistik AG,Dr.,Roland Lappin,,2003,135000,135000,-,-,,,,Herr Dr. Lappln ist seit 1. Mai 2003 angestellt.,
Hamburger Hafen und Logistik AG,,Heinz Brandt,,2012,325000,325000,487500,370315,11710,707025,177120,Herr Brandt ist seit 1. Januar 2009 angestellt.,
Hamburger Hafen und Logistik AG,,Heinz Brandt,,2011,325000,325000,487500,380132,,705132,,Herr Brandt ist seit 1. Januar 2009 angestellt.,
Hamburger Hafen und Logistik AG,,Heinz Brandt,,2010,275000,275000,-,175107,,450107,,Herr Brandt ist seit 1. Januar 2009 angestellt.,
Hamburger Hafen und Logistik AG,,Heinz Brandt,,2009,275000,275000,-,160861,,435861,,Herr Brandt ist seit 1. Januar 2009 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2012,260000,260000,100000,100000,,360000,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2011,240000,240000,120000,120000,,360000,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2010,240000,240000,120000,112000,,352000,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2009,240000,240000,120000,110000,,350000,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2008,225000,225000,75000,75000,,300000,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2007,225000,225000,75000,75000,,300000,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2006,225000,225000,75000,75000,,300000,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2005,199500,199500,51200,51200,,250700,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2004,199500,199500,51200,51200,,250700,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2003,199500,199500,51200,51200,,250700,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2002,199500,199500,51200,51200,,250700,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2001,191734,191734,/,/,,191734,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Günter Eiste,Vorsitzender des Vorstands,2000,191734,191734,/,/,,191734,,Herr Eiste ist seit 1. Februar 1996 angestellt.,
Hamburger Hochbahn AG,,Helmut König,,2012,175000,175000,55000,55000,,230000,,Herr König ist seit 1. Mai 2010 angestellt.,
Hamburger Hochbahn AG,,Helmut König,,2011,175000,175000,55000,55000,,230000,,Herr König ist seit 1. Mai 2010 angestellt.,
Hamburger Hochbahn AG,,Helmut König,,2010,116667,116667,36667,36667,,153334,,Herr König ist seit 1. Mai 2010 angestellt.,
Hamburger Hochbahn AG,,Ulrike Riedel,,2012,175000,175000,55000,55000,,230000,,Frau Riedel ist seit 1. März 2009 angestellt.,
Hamburger Hochbahn AG,,Ulrike Riedel,,2011,175000,175000,55000,55000,,230000,,Frau Riedel ist seit 1. März 2009 angestellt.,
Hamburger Hochbahn AG,,Ulrike Riedel,,2010,162500,162500,52500,52500,,215000,,Frau Riedel ist seit 1. März 2009 angestellt.,
Hamburger Hochbahn AG,,Ulrike Riedel,,2009,125000,125000,41667,41667,,166667,,Frau Riedel ist seit 1. März 2009 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2012,217500,217500,80000,80000,,297500,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2011,200000,200000,97500,97500,,297500,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2010,200000,200000,97500,91000,,291000,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2009,200000,200000,97500,89375,,289375,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2008,190000,190000,60000,60000,,250000,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2007,190000,190000,60000,60000,,250000,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2006,190000,190000,60000,60000,,250000,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2005,163700,163700,51200,51200,,214900,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2004,163700,163700,51200,51200,,214900,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2003,163700,163700,51200,51200,,214900,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2002,163700,163700,51200,51200,,214900,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
