Firmenname,Titel,Name,Position,Jahr,Jahresgrundvergütung – gem. Vertrag,Jahresgrundvergütung – IST,Variable Vergütung – max. gem. Vertr.,Variable Vergütung – IST,Geldwerte Vorteile – IST,Gesamt – IST,Aufwand Altersversorgung – IST,Commt_1,Commt_2
Hamburger Hochbahn AG,,Ulrich Sieg,,2001,127823,127823,/,/,,127823,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburger Hochbahn AG,,Ulrich Sieg,,2000,127823,127823,/,/,,127823,,Herr Sieg ist seit 1. Juli 1999 angestellt.,
Hamburgische Wohnungsbaukreditanstalt AöR / Hamburgische Investitions- und Förderbank AöR (seit 1. August 2013),,Ralf Sommer,Vorsitzender des Vorstands,2012,140000,140000,35000,35000,,175000,,Herr Sommer ist seit 1. März 2007 angestellt; seit 01.07.2010 Vorsitzender des Vorstands.,
Hamburgische Wohnungsbaukreditanstalt AöR / Hamburgische Investitions- und Förderbank AöR (seit 1. August 2013),,Ralf Sommer,Vorsitzender des Vorstands,2011,140000,140000,35000,35000,,175000,,Herr Sommer ist seit 1. März 2007 angestellt; seit 01.07.2010 Vorsitzender des Vorstands.,
Hamburgische Wohnungsbaukreditanstalt AöR / Hamburgische Investitions- und Förderbank AöR (seit 1. August 2013),,Ralf Sommer,Vorsitzender des Vorstands,2010,140000,140000,35000,32998,,172998,,Herr Sommer ist seit 1. März 2007 angestellt; seit 01.07.2010 Vorsitzender des Vorstands.,
Hamburgische Wohnungsbaukreditanstalt AöR / Hamburgische Investitions- und Förderbank AöR (seit 1. August 2013),,Ralf Sommer,Vorsitzender des Vorstands,2009,140000,140000,35000,33334,,173334,,Herr Sommer ist seit 1. März 2007 angestellt; seit 01.07.2010 Vorsitzender des Vorstands.,
Hamburgische Wohnungsbaukreditanstalt AöR / Hamburgische Investitions- und Förderbank AöR (seit 1. August 2013),,Ralf Sommer,Vorsitzender des Vorstands,2008,135000,135000,25000,25000,,160000,,Herr Sommer ist seit 1. März 2007 angestellt; seit 01.07.2010 Vorsitzender des Vorstands.,
Hamburgische Wohnungsbaukreditanstalt AöR / Hamburgische Investitions- und Förderbank AöR (seit 1. August 2013),,Ralf Sommer,Vorsitzender des Vorstands,2007,135000,112500,25000,25000,,137500,,Herr Sommer ist seit 1. März 2007 angestellt; seit 01.07.2010 Vorsitzender des Vorstands.,
Hamburgische Wohnungsbaukreditanstalt AöR / Hamburgische Investitions- und Förderbank AöR (seit 1. August 2013),,Wolfgang Overkamp,,2012,135000,101250,35000,26250,,127500,,Herr Overkamp ist seit 1. April 2012 angestellt.,
Hamburg Kreativ GmbH,,Egbert Rühl,Alleingeschäftsführer,2012,80000,80000,20000,Offen,,Offen,,"Herr Rühl ist seit 1. März 2010 angestellt. Die Darstellung der IST-Tantieme sowie die Berechnung des Gesamtvolumens konnten für 2012 noch nicht erfolgen, da die Tantieme für 2012 noch nicht abgerechnet ist.",
Hamburg Kreativ GmbH,,Egbert Rühl,Alleingeschäftsführer,2011,80000,80000,20000,14650,,94650,,"Herr Rühl ist seit 1. März 2010 angestellt. Die Darstellung der IST-Tantieme sowie die Berechnung des Gesamtvolumens konnten für 2012 noch nicht erfolgen, da die Tantieme für 2012 noch nicht abgerechnet ist.",
Hamburg Kreativ GmbH,,Egbert Rühl,Alleingeschäftsführer,2010,80000,66667,20000,11992,,78659,,"Herr Rühl ist seit 1. März 2010 angestellt. Die Darstellung der IST-Tantieme sowie die Berechnung des Gesamtvolumens konnten für 2012 noch nicht erfolgen, da die Tantieme für 2012 noch nicht abgerechnet ist.",
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2012,160000,160000,50000,50000,,210000,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2011,160000,160000,50000,50000,,210000,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2010,148333,148333,50000,50000,,198333,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2009,140000,140000,42000,39802,,179802,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2008,140000,140000,42000,34552,,174552,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2007,140000,140000,42000,34319,,174319,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2006,125000,125000,37500,37500,,162500,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2005,125000,125000,37500,37500,,162500,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2004,125000,125000,37500,37500,,162500,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2003,125000,125000,37500,37500,,162500,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2002,125267,125267,12527,12527,,137794,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2001,125267,125267,12527,0,,125267,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Dietrich von Albedyll,Vorsitzender der Geschäftsführung (HHT und HMG),2000,125267,125267,12527,0,,125267,,Herr von Albedyll ist seit 1. Juni 1998 angestellt.,
Hamburg Marketing GmbH (Holding),,Jutta Ludwig,HWF und HMG,2012,-,-,-,-,,190000,,Frau Ludwig ist seit 1. März 2011 angestellt. Frau Ludwig hat einer Offenlegung nur der Gesamtbezüge zugestimmt.,
Hamburg Marketing GmbH (Holding),,Jutta Ludwig,HWF und HMG,2011,-,-,-,-,,158333,,Frau Ludwig ist seit 1. März 2011 angestellt. Frau Ludwig hat einer Offenlegung nur der Gesamtbezüge zugestimmt.,
Hamburg Marketing GmbH (Holding),,Thorsten Kausch,HMG und HHT,2012,125000,125000,20000,20000,,145000,,Herr Kausch ist seit 15. August 2006 angestellt.,
Hamburg Marketing GmbH (Holding),,Thorsten Kausch,HMG und HHT,2011,125000,125000,20000,10000,,135000,,Herr Kausch ist seit 15. August 2006 angestellt.,
Hamburg Marketing GmbH (Holding),,Thorsten Kausch,HMG und HHT,2010,125000,125000,20000,10600,,135600,,Herr Kausch ist seit 15. August 2006 angestellt.,
Hamburg Marketing GmbH (Holding),,Thorsten Kausch,HMG und HHT,2009,110000,110000,10000,7000,,117000,,Herr Kausch ist seit 15. August 2006 angestellt.,
Hamburg Marketing GmbH (Holding),,Thorsten Kausch,HMG und HHT,2008,110000,110000,10000,14686,,124686,,Herr Kausch ist seit 15. August 2006 angestellt.,
Hamburg Marketing GmbH (Holding),,Thorsten Kausch,HMG und HHT,2007,110000,110000,10000,13333,,123333,,Herr Kausch ist seit 15. August 2006 angestellt.,
Hamburg Marketing GmbH (Holding),,Thorsten Kausch,HMG und HHT,2006,80000,30000,30000,11250,,41250,,Herr Kausch ist seit 15. August 2006 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2012,112000,112000,15000,15000,,127000,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2011,112000,112000,15000,17250,,129250,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2010,112000,112000,15000,13500,,125500,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2009,112000,112000,15000,11600,,123600,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2008,112000,112000,15000,15000,,127000,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2007,112000,112000,12000,12000,,124000,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2006,112000,112000,12000,12000,,124000,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2005,112000,112000,12000,8400,,120400,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2004,117597,117597,/,/,,117597,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2003,117597,117597,/,/,,117597,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2002,117597,117597,/,/,,117597,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2001,117597,117597,/,/,,117597,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Marketing GmbH (Holding),,Uwe Jens Neumann,HWF,2000,117597,117597,/,/,,117597,,Herr Neumann war vom 1. Juli 1999 bis 31. Dezember 2013 angestellt.,
Hamburg Messe Congress GmbH,,Bernd Aufderheide,Vorsitzender der Geschäftsführung,2012,185000,185000,80000,64840,,249840,,Herr Aufderheide ist seit 1. Januar 2004 angestellt.,
Hamburg Messe Congress GmbH,,Bernd Aufderheide,Vorsitzender der Geschäftsführung,2011,185000,185000,80000,71280,,256280,,Herr Aufderheide ist seit 1. Januar 2004 angestellt.,
Hamburg Messe Congress GmbH,,Bernd Aufderheide,Vorsitzender der Geschäftsführung,2010,181250,181250,76250,66110,,247360,,Herr Aufderheide ist seit 1. Januar 2004 angestellt.,
Hamburg Messe Congress GmbH,,Bernd Aufderheide,Vorsitzender der Geschäftsführung,2009,170000,170000,65000,58503,,228503,,Herr Aufderheide ist seit 1. Januar 2004 angestellt.,
Hamburg Messe Congress GmbH,,Bernd Aufderheide,Vorsitzender der Geschäftsführung,2008,164500,164500,65000,57660,,222160,,Herr Aufderheide ist seit 1. Januar 2004 angestellt.,
Hamburg Messe Congress GmbH,,Bernd Aufderheide,Vorsitzender der Geschäftsführung,2007,150500,150500,94640,94640,,245140,,Herr Aufderheide ist seit 1. Januar 2004 angestellt.,
Hamburg Messe Congress GmbH,,Bernd Aufderheide,Vorsitzender der Geschäftsführung,2006,158000,158000,15000,15000,,173000,,Herr Aufderheide ist seit 1. Januar 2004 angestellt.,
Hamburg Messe Congress GmbH,,Bernd Aufderheide,Vorsitzender der Geschäftsführung,2005,158000,158000,15000,15000,,173000,,Herr Aufderheide ist seit 1. Januar 2004 angestellt.,
Hamburg Messe Congress GmbH,,Bernd Aufderheide,Vorsitzender der Geschäftsführung,2004,158000,158000,15000,13500,,171500,,Herr Aufderheide ist seit 1. Januar 2004 angestellt.,
Hamburg Messe Congress GmbH,Dr.,Ulla Kopp,,2012,175000,175000,75000,59840,,234840,,Frau Dr. Kopp ist seit 1. August 2007 angestellt.,
Hamburg Messe Congress GmbH,Dr.,Ulla Kopp,,2011,175000,175000,75000,66280,,241280,,Frau Dr. Kopp ist seit 1. August 2007 angestellt.,
Hamburg Messe Congress GmbH,Dr.,Ulla Kopp,,2010,166250,166250,66250,57078,,223328,,Frau Dr. Kopp ist seit 1. August 2007 angestellt.,
Hamburg Messe Congress GmbH,Dr.,Ulla Kopp,,2009,160000,160000,60000,53886,,213886,,Frau Dr. Kopp ist seit 1. August 2007 angestellt.,
Hamburg Messe Congress GmbH,Dr.,Ulla Kopp,,2008,160000,160000,60000,52800,,212800,,Frau Dr. Kopp ist seit 1. August 2007 angestellt.,
Hamburg Messe Congress GmbH,Dr.,Ulla Kopp,,2007,66667,66667,25000,8333,,75000,,Frau Dr. Kopp ist seit 1. August 2007 angestellt.,
HamburgMusik gGmbH,,Christoph Lieben-Seutter,,2012,-,-,-,-,,-,,Herr Lieben-Seutter ist seit 1. August 2007 angestellt. Herr Lieben-Seutter hat einer Offenlegung seiner Vergütung ab dem Jahr 2013 (Theaterwirtschaftsjahr 2013/14) zugestimmt.,
HamburgMusik gGmbH,,Christoph Lieben-Seutter,,2011,-,-,-,-,,-,,Herr Lieben-Seutter ist seit 1. August 2007 angestellt. Herr Lieben-Seutter hat einer Offenlegung seiner Vergütung ab dem Jahr 2013 (Theaterwirtschaftsjahr 2013/14) zugestimmt.,
HamburgMusik gGmbH,,Christoph Lieben-Seutter,,2010,-,-,-,-,,-,,Herr Lieben-Seutter ist seit 1. August 2007 angestellt. Herr Lieben-Seutter hat einer Offenlegung seiner Vergütung ab dem Jahr 2013 (Theaterwirtschaftsjahr 2013/14) zugestimmt.,
HamburgMusik gGmbH,,Christoph Lieben-Seutter,,2009,-,-,-,-,,-,,Herr Lieben-Seutter ist seit 1. August 2007 angestellt. Herr Lieben-Seutter hat einer Offenlegung seiner Vergütung ab dem Jahr 2013 (Theaterwirtschaftsjahr 2013/14) zugestimmt.,
HamburgMusik gGmbH,,Christoph Lieben-Seutter,,2008,-,-,-,-,,-,,Herr Lieben-Seutter ist seit 1. August 2007 angestellt. Herr Lieben-Seutter hat einer Offenlegung seiner Vergütung ab dem Jahr 2013 (Theaterwirtschaftsjahr 2013/14) zugestimmt.,
HamburgMusik gGmbH,,Christoph Lieben-Seutter,,2007,-,-,-,-,,-,,Herr Lieben-Seutter ist seit 1. August 2007 angestellt. Herr Lieben-Seutter hat einer Offenlegung seiner Vergütung ab dem Jahr 2013 (Theaterwirtschaftsjahr 2013/14) zugestimmt.,
HamburgMusik gGmbH,Prof. Dr.,Gereon Röckrath,,2012,-,-,-,-,,-,,Herr Prof. Dr. Röckrath war in der Zeit vom 18. Januar 2007 bis zum 31. Juli 2013 angestellt. Herr Prof. Dr. Röckrath hat einer Offenlegung seiner Bezüge nicht zugestimmt.,
HamburgMusik gGmbH,Prof. Dr.,Gereon Röckrath,,2011,-,-,-,-,,-,,Herr Prof. Dr. Röckrath war in der Zeit vom 18. Januar 2007 bis zum 31. Juli 2013 angestellt. Herr Prof. Dr. Röckrath hat einer Offenlegung seiner Bezüge nicht zugestimmt.,
HamburgMusik gGmbH,Prof. Dr.,Gereon Röckrath,,2010,-,-,-,-,,-,,Herr Prof. Dr. Röckrath war in der Zeit vom 18. Januar 2007 bis zum 31. Juli 2013 angestellt. Herr Prof. Dr. Röckrath hat einer Offenlegung seiner Bezüge nicht zugestimmt.,
HamburgMusik gGmbH,Prof. Dr.,Gereon Röckrath,,2009,-,-,-,-,,-,,Herr Prof. Dr. Röckrath war in der Zeit vom 18. Januar 2007 bis zum 31. Juli 2013 angestellt. Herr Prof. Dr. Röckrath hat einer Offenlegung seiner Bezüge nicht zugestimmt.,
HamburgMusik gGmbH,Prof. Dr.,Gereon Röckrath,,2008,-,-,-,-,,-,,Herr Prof. Dr. Röckrath war in der Zeit vom 18. Januar 2007 bis zum 31. Juli 2013 angestellt. Herr Prof. Dr. Röckrath hat einer Offenlegung seiner Bezüge nicht zugestimmt.,
HamburgMusik gGmbH,Prof. Dr.,Gereon Röckrath,,2007,-,-,-,-,,-,,Herr Prof. Dr. Röckrath war in der Zeit vom 18. Januar 2007 bis zum 31. Juli 2013 angestellt. Herr Prof. Dr. Röckrath hat einer Offenlegung seiner Bezüge nicht zugestimmt.,
HamburgMusik gGmbH,,Jack Kurfess,,2013,145000,,14500,,,,,Herr Kurfess ist seit 1. August 2013 angestellt. Eine variable Vergütung ist zum Fragezeitraum nicht vereinbart.,
Hamburg Port Authority AöR,,Jens Meier,,2012,225000,225000,75000,75000,,300000,,Herr Meier ist seit 1. April 2008 angestellt.,
Hamburg Port Authority AöR,,Jens Meier,,2011,225000,225000,75000,75000,,300000,,Herr Meier ist seit 1. April 2008 angestellt.,
Hamburg Port Authority AöR,,Jens Meier,,2010,225000,225000,75000,75000,,300000,,Herr Meier ist seit 1. April 2008 angestellt.,
Hamburg Port Authority AöR,,Jens Meier,,2009,225000,225000,75000,75000,,300000,,Herr Meier ist seit 1. April 2008 angestellt.,
Hamburg Port Authority AöR,,Jens Meier,,2008,225000,168750,75000,56250,,225000,,Herr Meier ist seit 1. April 2008 angestellt.,
Hamburg Port Authority AöR,,Wolfgang Hurtienne,,2012,Bes.Gr. B 6,98396,45000,45000,,143396,,Herr Hurtienne ist seit 1. August 2009 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 4.,
Hamburg Port Authority AöR,,Wolfgang Hurtienne,,2011,Bes.Gr. B 6,94750,45000,45000,,139750,,Herr Hurtienne ist seit 1. August 2009 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 4.,
Hamburg Port Authority AöR,,Wolfgang Hurtienne,,2010,Bes.Gr. B 6,99140,45000,45000,,144140,,Herr Hurtienne ist seit 1. August 2009 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 4.,
Hamburg Port Authority AöR,,Wolfgang Hurtienne,,2009,Bes.Gr. B 6,43206,45000,16500,,59706,,Herr Hurtienne ist seit 1. August 2009 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 4.,
Hamburgische Staatsoper GmbH,,Simone Young,,2012,180000,180000,-,-,,180000,,Frau Simone Young ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,,Simone Young,,2011,180000,180000,-,-,,180000,,Frau Simone Young ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,,Simone Young,,2010,180000,180000,-,-,,180000,,Frau Simone Young ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,,Simone Young,,2009,180000,180000,-,-,,180000,,Frau Simone Young ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,,Simone Young,,2008,180000,180000,-,-,,180000,,Frau Simone Young ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,,Simone Young,,2007,180000,180000,-,-,,180000,,Frau Simone Young ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,,Simone Young,,2006,180000,180000,-,-,,180000,,Frau Simone Young ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,,Simone Young,,2005,180000,180000,-,-,,180000,,Frau Simone Young ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,Prof.,John Neumeier,,2012,180000,180000,-,-,,180000,,Herr Prof. John Neumeier ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,Prof.,John Neumeier,,2011,180000,180000,-,-,,180000,,Herr Prof. John Neumeier ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,Prof.,John Neumeier,,2010,180000,180000,-,-,,180000,,Herr Prof. John Neumeier ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,Prof.,John Neumeier,,2009,180000,180000,-,-,,180000,,Herr Prof. John Neumeier ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,Prof.,John Neumeier,,2008,180000,180000,-,-,,180000,,Herr Prof. John Neumeier ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,Prof.,John Neumeier,,2007,180000,180000,-,-,,180000,,Herr Prof. John Neumeier ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,Prof.,John Neumeier,,2006,180000,180000,-,-,,180000,,Herr Prof. John Neumeier ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,Prof.,John Neumeier,,2005,180000,180000,-,-,,180000,,Herr Prof. John Neumeier ist seit dem 1. August 2005 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2012,177000,177000,-,-,,177000,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2011,175000,175000,-,-,,175000,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2010,175000,175000,-,-,,175000,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2009,175000,175000,-,-,,175000,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2008,163000,163000,-,-,,163000,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2007,163000,163000,-,-,,163000,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2006,163000,163000,-,-,,163000,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2005,163000,163000,-,-,,163000,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2004,125267,125267,-,-,,125267,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
