Firmenname,Titel,Name,Position,Jahr,Jahresgrundvergütung – gem. Vertrag,Jahresgrundvergütung – IST,Variable Vergütung – max. gem. Vertr.,Variable Vergütung – IST,Geldwerte Vorteile – IST,Gesamt – IST,Aufwand Altersversorgung – IST,Commt_1,Commt_2
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2003,125267,125267,-,-,,125267,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2002,125267,125267,-,-,,125267,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2001,125267,125267,-,-,,125267,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburgische Staatsoper GmbH,,Detlef Meierjohann,,2000,125267,125267,-,-,,125267,,Herr Meierjohann ist seit dem 1. August 1997 angestellt.,
Hamburg Wasser (Hamburger Wasserwerke GmbH / Hamburger Stadtentwässerung AöR),Dr.,Michael Beckereit,Vorsitzender der Geschäftsführung,2012,235000,235000,70000,56875,,291875,,Herr Dr. Beckereit ist seit dem 1. Januar 2005 angestellt. Er hat der Offenlegung seiner variablen Vergütung ab 2009 zugestimmt.,
Hamburg Wasser (Hamburger Wasserwerke GmbH / Hamburger Stadtentwässerung AöR),Dr.,Michael Beckereit,Vorsitzender der Geschäftsführung,2011,235000,235000,70000,56245,,291245,,Herr Dr. Beckereit ist seit dem 1. Januar 2005 angestellt. Er hat der Offenlegung seiner variablen Vergütung ab 2009 zugestimmt.,
Hamburg Wasser (Hamburger Wasserwerke GmbH / Hamburger Stadtentwässerung AöR),Dr.,Michael Beckereit,Vorsitzender der Geschäftsführung,2010,235000,235000,70000,54307,,289307,,Herr Dr. Beckereit ist seit dem 1. Januar 2005 angestellt. Er hat der Offenlegung seiner variablen Vergütung ab 2009 zugestimmt.,
Hamburg Wasser (Hamburger Wasserwerke GmbH / Hamburger Stadtentwässerung AöR),Dr.,Michael Beckereit,Vorsitzender der Geschäftsführung,2009,220000,220000,66000,49867,,269867,,Herr Dr. Beckereit ist seit dem 1. Januar 2005 angestellt. Er hat der Offenlegung seiner variablen Vergütung ab 2009 zugestimmt.,
Hamburg Wasser (Hamburger Wasserwerke GmbH / Hamburger Stadtentwässerung AöR),Dr.,Michael Beckereit,Vorsitzender der Geschäftsführung,2008,220000,220000,-,-,,220000,,Herr Dr. Beckereit ist seit dem 1. Januar 2005 angestellt. Er hat der Offenlegung seiner variablen Vergütung ab 2009 zugestimmt.,
Hamburg Wasser (Hamburger Wasserwerke GmbH / Hamburger Stadtentwässerung AöR),Dr.,Michael Beckereit,Vorsitzender der Geschäftsführung,2007,220000,220000,-,-,,220000,,Herr Dr. Beckereit ist seit dem 1. Januar 2005 angestellt. Er hat der Offenlegung seiner variablen Vergütung ab 2009 zugestimmt.,
Hamburg Wasser (Hamburger Wasserwerke GmbH / Hamburger Stadtentwässerung AöR),Dr.,Michael Beckereit,Vorsitzender der Geschäftsführung,2006,200000,200000,-,-,,200000,,Herr Dr. Beckereit ist seit dem 1. Januar 2005 angestellt. Er hat der Offenlegung seiner variablen Vergütung ab 2009 zugestimmt.,
Hamburg Wasser (Hamburger Wasserwerke GmbH / Hamburger Stadtentwässerung AöR),Dr.,Michael Beckereit,Vorsitzender der Geschäftsführung,2005,200000,200000,-,-,,200000,,Herr Dr. Beckereit ist seit dem 1. Januar 2005 angestellt. Er hat der Offenlegung seiner variablen Vergütung ab 2009 zugestimmt.,
Hamburg Wasser (Hamburger Wasserwerke GmbH / Hamburger Stadtentwässerung AöR),,Frau Nathalie Leroy,,2013,200000,,50000,,,,,Frau Leroy ist seit dem 1. Januar 2013 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2012,151000,151000,24000,23000,,174000,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2011,151000,151000,24000,24000,,175000,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2010,141000,141000,24000,20000,,161000,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2009,133000,133000,12000,12000,,145000,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2008,133000,133000,12000,12000,,145000,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2007,132861,132861,12000,12000,,144861,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2006,127823,127838,/,/,,127838,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2005,127823,127820,/,/,,127820,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2004,127823,127820,/,/,,127820,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2003,127823,127820,/,/,,127820,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2002,127823,127820,/,/,,127820,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2001,125267,125267,/,/,,125267,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Lutz Aigner,Vorsitzender der Geschäftsführung,2000,117597,117597,/,/,,117597,,Herr Aigner ist seit dem 1. April 1996 angestellt.,
Hamburger Verkehrsverbund GmbH,,Dietrich Hartmann,,2012,Bes.Gr. B4,104055,24000,23000,,127055,,"Herr Hartmann ist seit 1. November 2011 angestellt. Sein Festgehalt entspricht der Vergütung der Bes.Gr. B4, zzgl. Differenzausgleich an die FHH zur Aufrechterhaltung des Versorgungsanspruchs.",
Hamburger Verkehrsverbund GmbH,,Dietrich Hartmann,,2011,Bes.Gr. B4,101631,24000,24000,,125631,,"Herr Hartmann ist seit 1. November 2011 angestellt. Sein Festgehalt entspricht der Vergütung der Bes.Gr. B4, zzgl. Differenzausgleich an die FHH zur Aufrechterhaltung des Versorgungsanspruchs.",
Hamburgischer Versorgungsfonds AöR,,Johannes Hans Nee,Alleingeschäftsführer,2012,85000,85000,/,/,,85000,,Herr Nee ist seit dem 1. September 2007 angestellt.,
Hamburgischer Versorgungsfonds AöR,,Johannes Hans Nee,Alleingeschäftsführer,2011,85000,85000,/,/,,85000,,Herr Nee ist seit dem 1. September 2007 angestellt.,
Hamburgischer Versorgungsfonds AöR,,Johannes Hans Nee,Alleingeschäftsführer,2010,85000,80332,/,/,,80332,,Herr Nee ist seit dem 1. September 2007 angestellt.,
Hamburgischer Versorgungsfonds AöR,,Johannes Hans Nee,Alleingeschäftsführer,2009,78000,78000,/,/,,78000,,Herr Nee ist seit dem 1. September 2007 angestellt.,
Hamburgischer Versorgungsfonds AöR,,Johannes Hans Nee,Alleingeschäftsführer,2008,78000,78000,/,/,,78000,,Herr Nee ist seit dem 1. September 2007 angestellt.,
Hamburgischer Versorgungsfonds AöR,,Johannes Hans Nee,Alleingeschäftsführer,2007,78000,26000,/,/,,26000,,Herr Nee ist seit dem 1. September 2007 angestellt.,
HGV Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH,Dr.,Rainer Klemmt-Nissen,,2012,Bes.Gr. B8,110060,/,/,,110060,,Herr Dr. Klemmt-Nissen ist seit dem 1. März 2010 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 8.,
HGV Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH,Dr.,Rainer Klemmt-Nissen,,2011,Bes.Gr. B8,107624,/,/,,107624,,Herr Dr. Klemmt-Nissen ist seit dem 1. März 2010 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 8.,
HGV Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH,Dr.,Rainer Klemmt-Nissen,,2010,Bes.Gr. B8,92940,/,/,,92940,,Herr Dr. Klemmt-Nissen ist seit dem 1. März 2010 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 8.,
HGV Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH,,Petra Bödeker-Schoemann,,2012,Bes.Gr. B6,96988,/,/,,96988,,Frau Bödeker-Schoemann ist seit dem 1. September 2011 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 6.,
HGV Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH,,Petra Bödeker-Schoemann,,2011,Bes.Gr. B6,31727,/,/,,31727,,Frau Bödeker-Schoemann ist seit dem 1. September 2011 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 6.,
IBA Hamburg GmbH,,Uli Hellweg,,2012,165000,165000,35000,35000,,200000,,Herr Hellweg ist seit dem 1. Oktober 2006 angestellt.,
IBA Hamburg GmbH,,Uli Hellweg,,2011,165000,165000,35000,35000,,200000,,Herr Hellweg ist seit dem 1. Oktober 2006 angestellt.,
IBA Hamburg GmbH,,Uli Hellweg,,2010,165000,165000,35000,30000,,195000,,Herr Hellweg ist seit dem 1. Oktober 2006 angestellt.,
IBA Hamburg GmbH,,Uli Hellweg,,2009,165000,165000,31667,31667,,196667,,Herr Hellweg ist seit dem 1. Oktober 2006 angestellt.,
IBA Hamburg GmbH,,Uli Hellweg,,2008,135000,135000,30000,30000,,165000,,Herr Hellweg ist seit dem 1. Oktober 2006 angestellt.,
IBA Hamburg GmbH,,Uli Hellweg,,2007,135000,135000,30000,30000,,165000,,Herr Hellweg ist seit dem 1. Oktober 2006 angestellt.,
IBA Hamburg GmbH,,Uli Hellweg,,2006,135000,33750,30000,/,,33750,,Herr Hellweg ist seit dem 1. Oktober 2006 angestellt.,
IGS Internationale Gartenschau Hamburg 2013 GmbH,,Heiner Baumgarten,,2012,105000,105000,30000,13495,,118495,,Herr Baumgarten ist seit 1. März 2007 angestellt.,
IGS Internationale Gartenschau Hamburg 2013 GmbH,,Heiner Baumgarten,,2011,105000,105000,30000,17070,,122070,,Herr Baumgarten ist seit 1. März 2007 angestellt.,
IGS Internationale Gartenschau Hamburg 2013 GmbH,,Heiner Baumgarten,,2010,90000,101250,30000,18000,,119250,,Herr Baumgarten ist seit 1. März 2007 angestellt.,
IGS Internationale Gartenschau Hamburg 2013 GmbH,,Heiner Baumgarten,,2009,90000,90000,30000,20000,,110000,,Herr Baumgarten ist seit 1. März 2007 angestellt.,
IGS Internationale Gartenschau Hamburg 2013 GmbH,,Heiner Baumgarten,,2008,90000,90000,30000,20000,,110000,,Herr Baumgarten ist seit 1. März 2007 angestellt.,
IGS Internationale Gartenschau Hamburg 2013 GmbH,,Heiner Baumgarten,,2007,90000,75000,30000,25000,,100000,,Herr Baumgarten ist seit 1. März 2007 angestellt.,
IGS Internationale Gartenschau Hamburg 2013 GmbH,,Reinhard Dethlefs,,2013,80000,,/,/,,,,Herr Dethlefs ist seit 1. August 2013 angestellt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2012,99000,99000,s.u.,31408,,130408,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2011,99000,99000,s.u.,39861,,138861,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2010,99000,99000,s.u.,38890,,137890,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2009,99000,99000,s.u.,38644,,137644,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2008,94000,94000,s.u.,42676,,136676,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2007,94000,94000,s.u.,27105,,121105,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2006,94000,94000,s.u.,6597,,100597,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2005,94000,94000,s.u.,19283,,113283,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2004,94000,94000,s.u.,4157,,98157,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2003,91390,91390,s.u.,10480,,101870,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2002,91390,88462,s.u.,8407,,96869,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
IMPF Hamburgische Immobilien Management Gesellschaft mbH,,Hartmut Pohl,Alleingeschäftsführer,2001,84363,84363,s.u.,12782,,97145,,Herr Pohl ist seit dem 1. Januar 2001 angestellt. Seine Tantieme orientiert sich an der Gewinnentwicklung der Gesellschaft. Bis 2008 erhielt Herr Pohl 4 % vom Gewinn. Ab 2009 wurden 5 % vom Gewinn als Tantieme ausgezahlt.,
Lotto Hamburg GmbH,,Thorsten Meinberg,,2012,Bes.Gr. B 4,65723,10000,7500,,73223,,Herr Meinberg ist seit dem 1. April 2012 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B4.,
Lotto Hamburg GmbH,,Michael Heinrich,,2012,Bes.Gr. B 4,66005,10000,10000,,76005,,Herr Heinrich ist seit dem 1. April 2012 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 4.,
Neue Schauspielhaus GmbH,,Karin Beier,Intendantin,2013,185000,,10000,,,,,"Frau Beier und Herr Raddatz sind jeweils ab dem 1. August 2013 angestellt. Herr Kurfess, der von 2001 bis 2013 bei der Neuen Schauspielhaus GmbH angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt.",
Neue Schauspielhaus GmbH,,Peter Raddatz,,2013,140000,,10000,,,,,"Frau Beier und Herr Raddatz sind jeweils ab dem 1. August 2013 angestellt. Herr Kurfess, der von 2001 bis 2013 bei der Neuen Schauspielhaus GmbH angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt.",
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Heribert Leutner,,2012,180000,180000,90000,45000,,225000,,Herr Leutner war vom 1. November 2008 bis 30. Juni 2013 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Heribert Leutner,,2011,180000,180000,90000,42750,,222750,,Herr Leutner war vom 1. November 2008 bis 30. Juni 2013 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Heribert Leutner,,2010,180000,180000,90000,45450,,225450,,Herr Leutner war vom 1. November 2008 bis 30. Juni 2013 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Heribert Leutner,,2009,180000,180000,90000,45090,,225090,,Herr Leutner war vom 1. November 2008 bis 30. Juni 2013 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Heribert Leutner,,2008,180000,30000,90000,/,,30000,,Herr Leutner war vom 1. November 2008 bis 30. Juni 2013 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2012,150000,150000,75000,37500,,187500,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2011,150000,150000,75000,36188,,186188,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2010,150000,150000,75000,37875,,187875,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2009,150000,150000,75000,37575,,187575,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2008,132000,132000,70000,35000,,167000,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2007,132000,132000,70000,35000,,167000,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2006,132000,132000,20000,20000,,152000,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2005,120000,120000,20000,20000,,140000,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Martin Heyne,,2013,165000,,75000,,,,,Herr Heyne ist seit 1. Januar 2013 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2012,265000,265000,80000,62854,,327854,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2011,265000,265000,80000,59147,,324147,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2010,265000,265000,80000,58691,,323691,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2009,265000,247500,60000,65286,,312786,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2008,230000,230000,60000,59360,,289360,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2007,230000,230000,60000,41363,,271363,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2006,230000,230000,25000,24766,,254766,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2005,230000,230000,25000,24381,,254381,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2004,230000,230000,25000,23731,,253731,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2003,230000,217258,25000,23837,,241095,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2002,204517,204517,/,/,,204517,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2001,204517,204517,/,/,,204517,,Herr Basse ist seit 9. Juli 1999 angestellt.,
